kinematic_control
dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,h4,h5,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.717,-0.4668,-0.1601,0.75,-0.0505,0.0989,0.7499,-0.0507,0.0988,nan,nan,nan,0.75,-0.0505,0.0989,0.7499,-0.0507,0.0988,0.7296,0.0507,0.0486,0.0,0.9393,0.0,1.0,1.0,-0.2492,-0.421,-0.0627,-0.1173,0.3772,0.4995,0.3413,0.0005,0.0005,-0.0055,-0.0019,-0.0078,0.0004,0.0,3.0,3.0
0.05,0.7129,-0.4866,-0.1605,0.75,-0.0504,0.0964,0.7499,-0.0505,0.0964,nan,nan,nan,0.75,-0.0504,0.0964,0.7499,-0.0505,0.0964,0.7473,0.0422,0.0408,0.0,0.9444,0.0,1.0,1.0,-0.2487,-0.4205,-0.0682,-0.1173,0.3693,0.4999,0.3413,0.0011,0.0006,-0.0051,-0.0011,-0.008,0.0006,0.0006,3.0,3.0
0.05,0.7095,-0.5035,-0.1607,0.75,-0.0503,0.0943,0.7499,-0.0504,0.0943,nan,nan,nan,0.75,-0.0503,0.0943,0.7499,-0.0504,0.0943,0.7624,0.0339,0.0331,0.0,0.9523,0.0,1.0,1.0,-0.2476,-0.42,-0.0733,-0.1173,0.3613,0.5004,0.3419,0.0015,0.0008,-0.0046,-0.0005,-0.0077,0.0003,0.0003,3.0,3.0
0.05,0.7066,-0.5175,-0.161,0.75,-0.0502,0.0925,0.75,-0.0503,0.0925,nan,nan,nan,0.75,-0.0502,0.0925,0.75,-0.0503,0.0925,0.7748,0.0262,0.026,0.0,0.9555,0.0,1.0,1.0,-0.2461,-0.4192,-0.0779,-0.1173,0.3536,0.5007,0.3422,0.0017,0.0006,-0.0041,0.0,-0.0071,0.0003,0.0003,3.0,3.0
0.05,0.7044,-0.5286,-0.1612,0.75,-0.0501,0.0912,0.75,-0.0502,0.0911,nan,nan,nan,0.75,-0.0501,0.0912,0.75,-0.0502,0.0911,0.7844,0.0192,0.0195,0.0,0.9587,0.0,1.0,1.0,-0.2444,-0.4186,-0.0821,-0.1172,0.3465,0.5009,0.3425,0.0018,0.0006,-0.0036,0.0004,-0.0063,0.0001,0.0002,3.0,3.0
0.05,0.7026,-0.5371,-0.1613,0.75,-0.0501,0.0901,0.75,-0.0501,0.0901,nan,nan,nan,0.75,-0.0501,0.0901,0.75,-0.0501,0.0901,0.7917,0.0134,0.014,0.0,0.9604,0.0,1.0,1.0,-0.2425,-0.418,-0.0856,-0.1169,0.3402,0.5011,0.3427,0.0017,0.0005,-0.003,0.0005,-0.0056,0.0001,0.0002,3.0,3.0
0.05,0.7014,-0.5431,-0.1614,0.75,-0.05,0.0893,0.75,-0.0501,0.0893,nan,nan,nan,0.75,-0.05,0.0893,0.75,-0.0501,0.0893,0.7967,0.0083,0.0092,0.0,0.9617,0.0,1.0,1.0,-0.2408,-0.4175,-0.0887,-0.1164,0.3346,0.5012,0.3428,0.0015,0.0004,-0.0025,0.0005,-0.0046,0.0001,0.0001,3.0,3.0
0.05,0.7006,-0.547,-0.1615,0.75,-0.05,0.0889,0.75,-0.05,0.0889,nan,nan,nan,0.75,-0.05,0.0889,0.75,-0.05,0.0889,0.7997,0.0043,0.0054,0.0,0.9625,0.0,1.0,1.0,-0.2393,-0.4171,-0.0911,-0.1159,0.33,0.5013,0.3429,0.0012,0.0003,-0.0019,0.0004,-0.0035,0.0,0.0001,3.0,3.0
0.05,0.7002,-0.5491,-0.1615,0.75,-0.05,0.0886,0.75,-0.05,0.0886,nan,nan,nan,0.75,-0.05,0.0886,0.75,-0.05,0.0886,0.8011,0.0,0.0,0.0,0.963,0.0,1.0,1.0,-0.2382,-0.4168,-0.093,-0.1155,0.3264,0.5013,0.343,0.0009,0.0003,-0.0014,0.0003,-0.0019,0.0,0.0,3.0,3.0
0.05,0.7,-0.5499,-0.1615,0.75,-0.05,0.0885,0.75,-0.05,0.0885,nan,nan,nan,0.75,-0.05,0.0885,0.75,-0.05,0.0885,0.8018,0.0,0.0,0.0,0.9632,0.0,1.0,1.0,-0.2373,-0.4165,-0.0944,-0.1152,0.3245,0.5013,0.343,0.0006,0.0002,-0.0009,0.0002,-0.0013,0.0,0.0,3.0,3.0
0.05,0.7,-0.55,-0.1615,0.75,-0.05,0.0885,0.75,-0.05,0.0885,nan,nan,nan,0.75,-0.05,0.0885,0.75,-0.05,0.0885,0.8018,0.0,0.0,0.0,0.9632,0.0,1.0,1.0,-0.2367,-0.4163,-0.0953,-0.1149,0.3232,0.5013,0.343,0.0004,0.0001,-0.0006,0.0001,-0.0008,-0.0,-0.0,3.0,3.0
0.05,0.8195,-0.358,-0.162,0.75,-0.0498,0.0892,0.75,-0.0499,0.0892,nan,nan,nan,0.75,-0.0498,0.0892,0.75,-0.0499,0.0892,0.5361,0.0029,0.0,0.0,0.9632,0.0,1.0,1.0,-0.2363,-0.4162,-0.0959,-0.1148,0.3224,0.5013,0.343,0.0002,0.0047,0.0011,0.0003,0.0,-0.0048,-0.0048,3.0,3.0
0.05,0.8194,-0.3582,-0.1614,0.75,-0.0497,0.0892,0.75,-0.0498,0.0892,nan,nan,nan,0.75,-0.0497,0.0892,0.75,-0.0498,0.0892,0.5365,0.0029,0.0,0.0,0.8873,0.0,1.0,1.0,-0.2361,-0.4115,-0.0948,-0.1145,0.3224,0.4965,0.3382,0.0003,0.004,0.0011,0.0004,-0.0003,-0.0041,-0.0041,3.0,3.0
0.05,0.8191,-0.3587,-0.1599,0.75,-0.0495,0.0892,0.75,-0.0495,0.0892,nan,nan,nan,0.75,-0.0495,0.0892,0.75,-0.0495,0.0892,0.5367,0.0029,0.0,0.0,0.795,0.0,1.0,1.0,-0.2358,-0.4075,-0.0937,-0.1141,0.3221,0.4924,0.3341,0.0005,0.0028,0.001,0.0007,-0.0009,-0.0029,-0.0029,3.0,3.0
0.05,0.8185,-0.3596,-0.157,0.75,-0.049,0.0892,0.75,-0.049,0.0892,nan,nan,nan,0.75,-0.049,0.0892,0.75,-0.049,0.0892,0.5363,0.0,0.0,0.0,0.7179,0.0,1.0,1.0,-0.2352,-0.4047,-0.0928,-0.1133,0.3212,0.4895,0.3312,0.0009,0.0014,0.0009,0.0013,-0.0018,-0.0016,-0.0016,3.0,3.0
0.05,0.8176,-0.3611,-0.1525,0.75,-0.0482,0.0892,0.75,-0.0483,0.0892,nan,nan,nan,0.75,-0.0482,0.0892,0.75,-0.0483,0.0892,0.5354,0.0,0.0,0.0,0.6733,0.0,1.0,1.0,-0.2343,-0.4033,-0.0918,-0.1121,0.3194,0.4879,0.3296,0.0014,0.0003,0.0011,0.002,-0.0031,-0.0005,-0.0005,3.0,3.0
0.05,0.8164,-0.3631,-0.1461,0.75,-0.0472,0.0892,0.75,-0.0472,0.0892,nan,nan,nan,0.75,-0.0472,0.0892,0.75,-0.0472,0.0892,0.534,0.0036,0.0,0.0,0.6588,0.0,1.0,1.0,-0.2329,-0.403,-0.0907,-0.1101,0.3163,0.4874,0.3291,0.0022,0.0012,0.0018,0.003,-0.0063,0.0011,-0.0015,3.0,3.0
0.05,0.8147,-0.3658,-0.1378,0.75,-0.0458,0.0892,0.75,-0.0458,0.0892,nan,nan,nan,0.75,-0.0458,0.0892,0.75,-0.0458,0.0892,0.5338,0.0031,0.0041,0.0,0.6906,0.0,1.0,1.0,-0.2307,-0.4018,-0.0889,-0.1071,0.31,0.4885,0.3276,0.0029,-0.0009,0.0019,0.004,-0.0064,0.0004,0.0043,3.0,3.0
0.05,0.8126,-0.3691,-0.1273,0.75,-0.0441,0.0892,0.75,-0.0441,0.0892,nan,nan,nan,0.75,-0.0441,0.0892,0.75,-0.0441,0.0892,0.5319,0.0058,0.0042,0.0,0.7033,0.0,1.0,1.0,-0.2278,-0.4027,-0.0871,-0.1031,0.3036,0.4889,0.3319,0.0039,0.0023,0.0032,0.0054,-0.0112,0.0023,0.0004,3.0,3.0
0.05,0.8101,-0.3731,-0.1147,0.75,-0.042,0.0892,0.75,-0.042,0.0892,nan,nan,nan,0.75,-0.042,0.0892,0.75,-0.042,0.0892,0.5334,0.0039,0.0039,0.0,0.7653,0.0,1.0,1.0,-0.2239,-0.4004,-0.0839,-0.0977,0.2925,0.4912,0.3324,0.0049,0.0013,0.0036,0.0067,-0.0126,0.0012,0.0013,3.0,3.0
0.05,0.8072,-0.3779,-0.0999,0.75,-0.0395,0.0891,0.75,-0.0395,0.0891,nan,nan,nan,0.75,-0.0395,0.0891,0.75,-0.0395,0.0891,0.534,0.0046,0.005,0.0,0.7962,0.0,1.0,1.0,-0.219,-0.3991,-0.0803,-0.091,0.2799,0.4924,0.3336,0.0059,0.0018,0.0043,0.008,-0.0153,0.0013,0.0015,3.0,3.0
0.05,0.8038,-0.3833,-0.0831,0.75,-0.0367,0.0891,0.75,-0.0367,0.0891,nan,nan,nan,0.75,-0.0367,0.0891,0.75,-0.0367,0.0891,0.5358,0.0052,0.0059,0.0,0.8282,0.0,1.0,1.0,-0.2132,-0.3973,-0.0759,-0.083,0.2647,0.4938,0.3352,0.0069,0.0023,0.0051,0.0094,-0.018,0.0012,0.0014,3.0,3.0
0.05,0.8001,-0.3893,-0.0642,0.75,-0.0336,0.0891,0.75,-0.0336,0.0891,nan,nan,nan,0.75,-0.0336,0.0891,0.75,-0.0336,0.0891,0.539,0.0059,0.0069,0.0,0.8555,0.0,1.0,1.0,-0.2062,-0.395,-0.0709,-0.0735,0.2466,0.495,0.3366,0.008,0.0029,0.0057,0.0108,-0.0208,0.0011,0.0013,3.0,3.0
0.05,0.7959,-0.3959,-0.0434,0.75,-0.0301,0.0891,0.75,-0.0301,0.0891,nan,nan,nan,0.75,-0.0301,0.0891,0.75,-0.0301,0.0891,0.5442,0.0065,0.0079,0.0,0.8779,0.0,1.0,1.0,-0.1982,-0.3921,-0.0652,-0.0627,0.2258,0.496,0.3379,0.009,0.0034,0.0063,0.0121,-0.0236,0.0009,0.0011,3.0,3.0
0.05,0.7914,-0.4031,-0.0209,0.75,-0.0264,0.089,0.75,-0.0264,0.089,nan,nan,nan,0.75,-0.0264,0.089,0.75,-0.0264,0.089,0.5515,0.007,0.0089,0.0,0.8959,0.0,1.0,1.0,-0.1892,-0.3887,-0.0588,-0.0506,0.2022,0.4969,0.339,0.01,0.0039,0.0068,0.0134,-0.0262,0.0008,0.001,3.0,3.0
0.05,0.7867,-0.4108,0.0032,0.75,-0.0224,0.089,0.75,-0.0224,0.089,nan,nan,nan,0.75,-0.0224,0.089,0.75,-0.0224,0.089,0.5615,0.0075,0.0098,0.0,0.9102,0.0,1.0,1.0,-0.1792,-0.3849,-0.052,-0.0372,0.176,0.4977,0.34,0.011,0.0043,0.0072,0.0145,-0.0287,0.0007,0.0009,3.0,3.0
0.05,0.7816,-0.4189,0.0285,0.75,-0.0181,0.089,0.75,-0.0182,0.089,nan,nan,nan,0.75,-0.0181,0.089,0.75,-0.0182,0.089,0.5742,0.008,0.0105,0.0,0.9218,0.0,1.0,1.0,-0.1682,-0.3806,-0.0448,-0.0227,0.1473,0.4984,0.341,0.0118,0.0047,0.0075,0.0155,-0.031,0.0006,0.0009,3.0,3.0
0.05,0.7763,-0.4274,0.055,0.75,-0.0137,0.089,0.75,-0.0138,0.089,nan,nan,nan,0.75,-0.0137,0.089,0.75,-0.0138,0.089,0.5899,0.0083,0.0112,0.0,0.9311,0.0,1.0,1.0,-0.1564,-0.3758,-0.0373,-0.0072,0.1164,0.499,0.3418,0.0126,0.005,0.0076,0.0163,-0.0329,0.0005,0.0008,3.0,3.0
0.05,0.7709,-0.4361,0.0823,0.75,-0.0092,0.0889,0.75,-0.0092,0.0889,nan,nan,nan,0.75,-0.0092,0.0889,0.75,-0.0092,0.0889,0.6084,0.0085,0.0116,0.0,0.9386,0.0,1.0,1.0,-0.1438,-0.3708,-0.0297,0.0091,0.0835,0.4995,0.3426,0.0133,0.0053,0.0075,0.017,-0.0346,0.0004,0.0007,3.0,3.0
0.05,0.7654,-0.445,0.1101,0.75,-0.0046,0.0889,0.75,-0.0046,0.0889,nan,nan,nan,0.75,-0.0046,0.0889,0.75,-0.0046,0.0889,0.6295,0.0088,0.0118,0.0,0.9448,0.0,1.0,1.0,-0.1305,-0.3655,-0.0222,0.0261,0.0489,0.4999,0.3434,0.0138,0.0055,0.0074,0.0175,-0.0359,0.0004,0.0007,3.0,3.0
0.05,0.7598,-0.454,0.1382,0.75,0.0001,0.0889,0.75,0.0001,0.0889,nan,nan,nan,0.75,0.0001,0.0889,0.75,0.0001,0.0889,0.6528,0.0092,0.0118,0.0,0.9498,0.0,1.0,1.0,-0.1167,-0.36,-0.0148,0.0436,0.013,0.5003,0.3441,0.0142,0.0057,0.007,0.0177,-0.0368,0.0003,0.0007,3.0,3.0
0.05,0.7542,-0.463,0.1663,0.75,0.0048,0.0888,0.75,0.0047,0.0888,nan,nan,nan,0.75,0.0048,0.0888,0.75,0.0047,0.0888,0.678,0.0098,0.0115,0.0,0.954,0.0,1.0,1.0,-0.1026,-0.3543,-0.0078,0.0613,-0.0238,0.5006,0.3448,0.0144,0.0057,0.0066,0.0177,-0.0372,0.0003,0.0007,3.0,3.0
0.05,0.7486,-0.4719,0.1941,0.75,0.0094,0.0888,0.75,0.0094,0.0888,nan,nan,nan,0.75,0.0094,0.0888,0.75,0.0094,0.0888,0.7045,0.0108,0.011,0.0,0.9575,0.0,1.0,1.0,-0.0882,-0.3486,-0.0013,0.079,-0.061,0.5008,0.3454,0.0145,0.0057,0.006,0.0176,-0.0372,0.0002,0.0007,3.0,3.0
0.05,0.7432,-0.4806,0.2214,0.75,0.0139,0.0888,0.75,0.0139,0.0888,nan,nan,nan,0.75,0.0139,0.0888,0.75,0.0139,0.0888,0.7316,0.0123,0.0105,0.0,0.9603,0.0,1.0,1.0,-0.0737,-0.3429,0.0047,0.0966,-0.0982,0.5011,0.3461,0.0144,0.0056,0.0053,0.0172,-0.0368,0.0002,0.0006,3.0,3.0
0.05,0.738,-0.489,0.2478,0.75,0.0183,0.0887,0.75,0.0183,0.0887,nan,nan,nan,0.75,0.0183,0.0887,0.75,0.0183,0.0887,0.7589,0.0143,0.01,0.0,0.9628,0.0,1.0,1.0,-0.0594,-0.3373,0.0101,0.1138,-0.135,0.5013,0.3468,0.0141,0.0054,0.0046,0.0166,-0.0359,0.0002,0.0006,3.0,3.0
0.05,0.7329,-0.4972,0.2732,0.75,0.0225,0.0887,0.75,0.0225,0.0887,nan,nan,nan,0.75,0.0225,0.0887,0.75,0.0225,0.0887,0.7858,0.0169,0.01,0.0,0.9648,0.0,1.0,1.0,-0.0453,-0.3319,0.0147,0.1304,-0.1709,0.5015,0.3474,0.0137,0.0052,0.0039,0.0159,-0.0347,0.0002,0.0006,3.0,3.0
0.05,0.7281,-0.5048,0.2972,0.75,0.0265,0.0887,0.75,0.0265,0.0887,nan,nan,nan,0.75,0.0265,0.0887,0.75,0.0265,0.0887,0.8117,0.02,0.0106,0.0,0.9665,0.0,1.0,1.0,-0.0316,-0.3267,0.0186,0.1463,-0.2056,0.5016,0.348,0.0131,0.0049,0.0031,0.015,-0.0331,0.0001,0.0006,3.0,3.0
0.05,0.7236,-0.512,0.3198,0.75,0.0303,0.0886,0.75,0.0303,0.0886,nan,nan,nan,0.75,0.0303,0.0886,0.75,0.0303,0.0886,0.8363,0.0234,0.0121,0.0,0.9679,0.0,1.0,1.0,-0.0184,-0.3218,0.0217,0.1613,-0.2387,0.5017,0.3486,0.0125,0.0045,0.0024,0.014,-0.0312,0.0001,0.0006,3.0,3.0
0.05,0.7195,-0.5187,0.3405,0.75,0.0337,0.0886,0.75,0.0337,0.0886,nan,nan,nan,0.75,0.0337,0.0886,0.75,0.0337,0.0886,0.8593,0.0271,0.0143,0.0,0.9691,0.0,1.0,1.0,-0.0059,-0.3172,0.0241,0.1753,-0.2699,0.5018,0.3492,0.0117,0.0041,0.0017,0.013,-0.0291,0.0001,0.0006,3.0,3.0
0.05,0.7157,-0.5247,0.3594,0.75,0.0369,0.0886,0.75,0.0369,0.0886,nan,nan,nan,0.75,0.0369,0.0886,0.75,0.0369,0.0886,0.8803,0.031,0.0171,0.0,0.9701,0.0,1.0,1.0,0.0057,-0.3131,0.0259,0.1883,-0.299,0.5019,0.3498,0.0108,0.0037,0.0011,0.0118,-0.0267,0.0001,0.0005,3.0,3.0
0.05,0.7124,-0.5301,0.3763,0.75,0.0397,0.0886,0.75,0.0397,0.0886,nan,nan,nan,0.75,0.0397,0.0886,0.75,0.0397,0.0886,0.8991,0.035,0.0202,0.0,0.9709,0.0,1.0,1.0,0.0165,-0.3094,0.027,0.2001,-0.3257,0.502,0.3503,0.0098,0.0033,0.0006,0.0106,-0.0242,0.0001,0.0005,3.0,3.0
0.05,0.7094,-0.5348,0.3911,0.75,0.0421,0.0885,0.75,0.0421,0.0885,nan,nan,nan,0.75,0.0421,0.0885,0.75,0.0421,0.0885,0.9156,0.039,0.0236,0.0,0.9715,0.0,1.0,1.0,0.0264,-0.3061,0.0276,0.2107,-0.3499,0.5021,0.3508,0.0088,0.0028,0.0001,0.0094,-0.0216,0.0001,0.0005,3.0,3.0
0.05,0.7069,-0.5389,0.4037,0.75,0.0442,0.0885,0.75,0.0442,0.0885,nan,nan,nan,0.75,0.0442,0.0885,0.75,0.0442,0.0885,0.9297,0.0429,0.027,0.0,0.9721,0.0,1.0,1.0,0.0352,-0.3034,0.0278,0.2201,-0.3715,0.5021,0.3512,0.0078,0.0023,-0.0002,0.0081,-0.0189,0.0,0.0004,3.0,3.0
0.05,0.7048,-0.5422,0.4142,0.75,0.046,0.0885,0.75,0.046,0.0885,nan,nan,nan,0.75,0.046,0.0885,0.75,0.046,0.0885,0.9414,0.0466,0.0303,0.0,0.9725,0.0,1.0,1.0,0.0429,-0.301,0.0275,0.2282,-0.3904,0.5022,0.3516,0.0067,0.0019,-0.0005,0.0069,-0.0162,0.0,0.0004,3.0,3.0
0.05,0.7032,-0.5449,0.4225,0.75,0.0473,0.0885,0.75,0.0473,0.0885,nan,nan,nan,0.75,0.0473,0.0885,0.75,0.0473,0.0885,0.9508,0.0501,0.0334,0.0,0.9728,0.0,1.0,1.0,0.0496,-0.2992,0.0271,0.2351,-0.4066,0.5022,0.352,0.0056,0.0014,-0.0007,0.0057,-0.0136,0.0,0.0003,3.0,3.0
0.05,0.7019,-0.5469,0.4288,0.75,0.0484,0.0885,0.75,0.0484,0.0885,nan,nan,nan,0.75,0.0484,0.0885,0.75,0.0484,0.0885,0.958,0.0533,0.0364,0.0,0.973,0.0,1.0,1.0,0.0552,-0.2977,0.0264,0.2408,-0.4202,0.5022,0.3523,0.0046,0.001,-0.0008,0.0045,-0.011,0.0,0.0003,3.0,3.0
0.05,0.701,-0.5484,0.4333,0.75,0.0491,0.0885,0.75,0.0491,0.0885,nan,nan,nan,0.75,0.0491,0.0885,0.75,0.0491,0.0885,0.9632,0.0561,0.039,0.0,0.9732,0.0,1.0,1.0,0.0598,-0.2967,0.0256,0.2453,-0.4312,0.5022,0.3526,0.0036,0.0007,-0.0008,0.0035,-0.0086,0.0,0.0002,3.0,3.0
0.05,0.7004,-0.5493,0.4362,0.75,0.0496,0.0885,0.75,0.0496,0.0885,nan,nan,nan,0.75,0.0496,0.0885,0.75,0.0496,0.0885,0.9665,0.0585,0.0413,0.0,0.9733,0.0,1.0,1.0,0.0633,-0.296,0.0248,0.2488,-0.4398,0.5023,0.3528,0.0026,0.0004,-0.0008,0.0025,-0.0064,0.0,0.0002,3.0,3.0
0.05,0.7001,-0.5498,0.4378,0.75,0.0499,0.0885,0.75,0.0499,0.0885,nan,nan,nan,0.75,0.0499,0.0885,0.75,0.0499,0.0885,0.9684,0.0605,0.0432,0.0,0.9733,0.0,1.0,1.0,0.0659,-0.2956,0.0239,0.2513,-0.4462,0.5023,0.353,0.0018,0.0002,-0.0008,0.0017,-0.0044,0.0,0.0001,3.0,3.0
0.05,0.7,-0.55,0.4384,0.75,0.05,0.0885,0.75,0.05,0.0885,nan,nan,nan,0.75,0.05,0.0885,0.75,0.05,0.0885,0.9692,0.0622,0.0447,0.0,0.9733,0.0,1.0,1.0,0.0678,-0.2955,0.0232,0.253,-0.4507,0.5023,0.3531,0.0012,0.0,-0.0007,0.001,-0.0029,-0.0,0.0001,3.0,3.0
0.05,0.7,-0.55,0.4385,0.75,0.05,0.0885,0.75,0.05,0.0885,nan,nan,nan,0.75,0.05,0.0885,0.75,0.05,0.0885,0.9694,0.0634,0.0459,0.0,0.9733,0.0,1.0,1.0,0.069,-0.2955,0.0225,0.254,-0.4535,0.5023,0.3532,0.0007,-0.0001,-0.0006,0.0005,-0.0017,-0.0,0.0001,3.0,3.0
0.05,0.8496,-0.2617,0.437,0.7498,0.0554,0.0975,0.7508,0.0538,0.0973,nan,nan,nan,0.7498,0.0554,0.0975,0.7508,0.0538,0.0973,0.6245,0.0634,0.0451,0.0,0.9733,0.0,1.0,1.0,0.0696,-0.2955,0.0219,0.2545,-0.4552,0.5023,0.3532,-0.0001,0.0048,-0.0003,-0.0001,0.0002,-0.0049,-0.0049,3.0,3.0
0.05,0.8494,-0.2609,0.437,0.7499,0.0554,0.0976,0.7508,0.0538,0.0974,nan,nan,nan,0.7499,0.0554,0.0976,0.7508,0.0538,0.0974,0.6244,0.0627,0.0443,0.0,0.9038,0.0,1.0,1.0,0.0696,-0.2907,0.0216,0.2545,-0.455,0.4974,0.3483,-0.0,0.0043,-0.0002,0.0,0.0001,-0.0043,-0.0043,3.0,3.0
0.05,0.849,-0.2588,0.437,0.7499,0.0554,0.0978,0.7508,0.0538,0.0976,nan,nan,nan,0.7499,0.0554,0.0978,0.7508,0.0538,0.0976,0.6233,0.0619,0.0435,0.0,0.812,0.0,1.0,1.0,0.0696,-0.2864,0.0214,0.2545,-0.4548,0.4931,0.344,0.0,0.0034,0.0002,0.0001,0.0,-0.0034,-0.0034,3.0,3.0
0.05,0.8483,-0.2549,0.437,0.7499,0.0554,0.0982,0.7508,0.0538,0.0981,nan,nan,nan,0.7499,0.0554,0.0982,0.7508,0.0538,0.0981,0.6208,0.061,0.0426,0.0,0.7234,0.0,1.0,1.0,0.0696,-0.283,0.0216,0.2546,-0.4548,0.4897,0.3406,0.0001,0.0027,0.0006,0.0003,-0.0001,-0.0027,-0.0053,3.0,3.0
0.05,0.8472,-0.2488,0.437,0.7499,0.0553,0.0989,0.7508,0.0538,0.0987,nan,nan,nan,0.7499,0.0553,0.0989,0.7508,0.0538,0.0987,0.6166,0.0599,0.0413,0.0,0.6464,0.0,1.0,1.0,0.0696,-0.2803,0.0222,0.2549,-0.4549,0.487,0.3354,0.0001,0.0014,0.0012,0.0005,0.0017,-0.0032,-0.002,3.0,3.0
0.05,0.8456,-0.2402,0.437,0.7499,0.0553,0.0999,0.7508,0.0537,0.0997,nan,nan,nan,0.7499,0.0553,0.0999,0.7508,0.0537,0.0997,0.6077,0.0574,0.0391,0.0,0.5487,0.0,1.0,1.0,0.0698,-0.2789,0.0234,0.2555,-0.4531,0.4838,0.3334,0.0002,0.0034,0.0017,0.0008,0.001,-0.0035,-0.0036,3.0,3.0
0.05,0.8435,-0.2289,0.4371,0.7499,0.0552,0.1011,0.7508,0.0537,0.101,nan,nan,nan,0.7499,0.0552,0.1011,0.7508,0.0537,0.101,0.5986,0.0544,0.0362,0.0,0.4397,0.0,1.0,1.0,0.0699,-0.2755,0.0251,0.2562,-0.4521,0.4802,0.3298,0.0003,0.005,0.0023,0.001,0.0012,-0.0054,-0.0057,3.0,3.0
0.05,0.8409,-0.2148,0.4371,0.7499,0.0551,0.1027,0.7507,0.0536,0.1026,nan,nan,nan,0.7499,0.0551,0.1027,0.7507,0.0536,0.1026,0.5871,0.0503,0.0324,0.0,0.2797,0.0,1.0,1.0,0.0702,-0.2705,0.0274,0.2573,-0.451,0.4748,0.3241,0.0003,0.0082,0.0028,0.0013,0.0014,-0.0089,-0.0093,3.0,3.0
0.05,0.8378,-0.1977,0.4371,0.7499,0.055,0.1046,0.7507,0.0535,0.1045,nan,nan,nan,0.7499,0.055,0.1046,0.7507,0.0535,0.1045,0.5736,0.0451,0.0273,0.0,0.0777,0.0,1.0,1.0,0.0705,-0.2623,0.0302,0.2586,-0.4495,0.4659,0.3148,0.0003,0.0133,0.0031,0.0016,0.0016,-0.0144,-0.015,3.0,3.0
0.05,0.8341,-0.1778,0.4371,0.7499,0.0549,0.1069,0.7507,0.0534,0.1067,nan,nan,nan,0.7499,0.0549,0.1069,0.7507,0.0534,0.1067,0.5583,0.0384,0.0211,0.0,0.0,0.0,1.0,1.0,0.0709,-0.249,0.0333,0.2602,-0.4479,0.4516,0.2998,0.0004,0.0175,0.0035,0.0019,0.0017,-0.0192,-0.0203,3.0,3.0
0.05,0.8299,-0.155,0.4372,0.7499,0.0547,0.1094,0.7507,0.0533,0.1093,nan,nan,nan,0.7499,0.0547,0.1094,0.7507,0.0533,0.1093,0.5414,0.0307,0.0146,0.0,0.0,0.0,1.0,1.0,0.0713,-0.2315,0.0368,0.2621,-0.4462,0.4323,0.2795,0.0004,0.0204,0.0038,0.0021,0.0016,-0.0228,-0.0241,3.0,3.0
0.05,0.8252,-0.1294,0.4372,0.7499,0.0545,0.1123,0.7507,0.0532,0.1122,nan,nan,nan,0.7499,0.0545,0.1123,0.7507,0.0532,0.1122,0.5234,0.0227,0.0105,0.0,0.0,0.0,1.0,1.0,0.0717,-0.2111,0.0407,0.2642,-0.4446,0.4095,0.2555,0.0005,0.0237,0.0041,0.0023,0.0015,-0.0265,-0.0279,3.0,3.0
0.05,0.82,-0.1013,0.4373,0.7499,0.0544,0.1155,0.7506,0.0531,0.1153,nan,nan,nan,0.7499,0.0544,0.1155,0.7506,0.0531,0.1153,0.5051,0.0155,0.0136,0.0,0.0,0.0,1.0,1.0,0.0722,-0.1874,0.0447,0.2665,-0.4432,0.383,0.2276,0.0005,0.027,0.0041,0.0025,0.0013,-0.0304,-0.0318,3.0,3.0
0.05,0.8144,-0.0709,0.4373,0.7499,0.0541,0.1189,0.7506,0.0529,0.1187,nan,nan,nan,0.7499,0.0541,0.1189,0.7506,0.0529,0.1187,0.4875,0.013,0.0216,0.0,0.0,0.0,1.0,1.0,0.0727,-0.1604,0.0488,0.269,-0.4419,0.3527,0.1958,0.0005,0.0303,0.0039,0.0026,0.001,-0.0343,-0.0358,3.0,3.0
0.05,0.8084,-0.0384,0.4374,0.7499,0.0539,0.1225,0.7506,0.0528,0.1224,nan,nan,nan,0.7499,0.0539,0.1225,0.7506,0.0528,0.1224,0.4716,0.0182,0.0313,0.0,0.0,0.0,1.0,1.0,0.0732,-0.1301,0.0527,0.2716,-0.4409,0.3184,0.1599,0.0004,0.0337,0.0035,0.0027,0.0008,-0.0382,-0.0397,3.0,3.0
0.05,0.8021,-0.0041,0.4375,0.7499,0.0537,0.1264,0.7505,0.0526,0.1262,nan,nan,nan,0.7499,0.0537,0.1264,0.7505,0.0526,0.1262,0.4588,0.027,0.0413,0.0,0.0,0.0,1.0,1.0,0.0736,-0.0964,0.0562,0.2743,-0.4401,0.2801,0.1202,0.0003,0.0368,0.0029,0.0027,0.0006,-0.0421,-0.0434,3.0,3.0
